Time	[AKT_mod_slash_PIP3_AKT_thr308]	[BDNF]	[CaMKIII_star]	[Ca]	[MAPK_star]	[protein]
1720	0.00555816	5e-05	0.0297791	0.08	0.00419121	4.85413e-06
1721	0.00555802	5e-05	0.0297806	0.08	0.00419093	4.8548e-06
1722	0.00555788	5e-05	0.0297822	0.08	0.00419066	4.85546e-06
1723	0.00555775	5e-05	0.0297837	0.08	0.00419039	4.85612e-06
1724	0.00555761	5e-05	0.0297853	0.08	0.00419012	4.85678e-06
1725	0.00555747	5e-05	0.0297868	0.08	0.00418985	4.85744e-06
1726	0.00555733	5e-05	0.0297884	0.08	0.00418958	4.8581e-06
1727	0.00555719	5e-05	0.0297899	0.08	0.00418931	4.85876e-06
1728	0.00555706	5e-05	0.0297914	0.08	0.00418905	4.85942e-06
1729	0.00555692	5e-05	0.029793	0.08	0.00418878	4.86007e-06
1730	0.00555678	5e-05	0.0297945	0.08	0.00418852	4.86073e-06
1731	0.00555665	5e-05	0.029796	0.08	0.00418825	4.86138e-06
1732	0.00555651	5e-05	0.0297975	0.08	0.00418799	4.86203e-06
1733	0.00555637	5e-05	0.0297991	0.08	0.00418773	4.86268e-06
1734	0.00555623	5e-05	0.0298006	0.08	0.00418747	4.86333e-06
1735	0.0055561	5e-05	0.0298021	0.08	0.00418721	4.86398e-06
1736	0.00555596	5e-05	0.0298036	0.08	0.00418696	4.86462e-06
1737	0.00555582	5e-05	0.0298051	0.08	0.0041867	4.86527e-06
1738	0.00555569	5e-05	0.0298066	0.08	0.00418644	4.86592e-06
1739	0.00555555	5e-05	0.0298081	0.08	0.00418619	4.86656e-06
1740	0.00555542	5e-05	0.0298096	0.08	0.00418593	4.8672e-06
1741	0.00555528	5e-05	0.0298111	0.08	0.00418568	4.86784e-06
1742	0.00555514	5e-05	0.0298126	0.08	0.00418543	4.86848e-06
1743	0.00555501	5e-05	0.0298141	0.08	0.00418518	4.86912e-06
1744	0.00555487	5e-05	0.0298155	0.08	0.00418493	4.86976e-06
1745	0.00555474	5e-05	0.029817	0.08	0.00418468	4.87039e-06
1746	0.0055546	5e-05	0.0298185	0.08	0.00418444	4.87103e-06
1747	0.00555447	5e-05	0.02982	0.08	0.00418419	4.87166e-06
1748	0.00555433	5e-05	0.0298214	0.08	0.00418394	4.8723e-06
1749	0.0055542	5e-05	0.0298229	0.08	0.0041837	4.87293e-06
1750	0.00555406	5e-05	0.0298244	0.08	0.00418346	4.87356e-06
1751	0.00555393	5e-05	0.0298258	0.08	0.00418321	4.87419e-06
1752	0.00555379	5e-05	0.0298273	0.08	0.00418297	4.87482e-06
1753	0.00555366	5e-05	0.0298287	0.08	0.00418273	4.87544e-06
1754	0.00555352	5e-05	0.0298302	0.08	0.00418249	4.87607e-06
1755	0.00555339	5e-05	0.0298316	0.08	0.00418225	4.8767e-06
1756	0.00555325	5e-05	0.0298331	0.08	0.00418202	4.87732e-06
1757	0.00555312	5e-05	0.0298345	0.08	0.00418178	4.87794e-06
1758	0.00555298	5e-05	0.029836	0.08	0.00418154	4.87856e-06
1759	0.00555285	5e-05	0.0298374	0.08	0.00418131	4.87918e-06
1760	0.00555272	5e-05	0.0298388	0.08	0.00418108	4.8798e-06
1761	0.00555258	5e-05	0.0298403	0.08	0.00418084	4.88042e-06
1762	0.00555245	5e-05	0.0298417	0.08	0.00418061	4.88104e-06
1763	0.00555232	5e-05	0.0298431	0.08	0.00418038	4.88165e-06
1764	0.00555218	5e-05	0.0298445	0.08	0.00418015	4.88227e-06
1765	0.00555205	5e-05	0.029846	0.08	0.00417992	4.88288e-06
1766	0.00555192	5e-05	0.0298474	0.08	0.0041797	4.88349e-06
1767	0.00555178	5e-05	0.0298488	0.08	0.00417947	4.88411e-06
1768	0.00555165	5e-05	0.0298502	0.08	0.00417924	4.88472e-06
1769	0.00555152	5e-05	0.0298516	0.08	0.00417902	4.88533e-06
1770	0.00555138	5e-05	0.029853	0.08	0.00417879	4.88593e-06
1771	0.00555125	5e-05	0.0298544	0.08	0.00417857	4.88654e-06
1772	0.00555112	5e-05	0.0298558	0.08	0.00417835	4.88715e-06
1773	0.00555099	5e-05	0.0298572	0.08	0.00417813	4.88775e-06
1774	0.00555085	5e-05	0.0298586	0.08	0.00417791	4.88835e-06
1775	0.00555072	5e-05	0.02986	0.08	0.00417769	4.88896e-06
1776	0.00555059	5e-05	0.0298614	0.08	0.00417747	4.88956e-06
1777	0.00555046	5e-05	0.0298628	0.08	0.00417725	4.89016e-06
1778	0.00555033	5e-05	0.0298641	0.08	0.00417704	4.89076e-06
1779	0.00555019	5e-05	0.0298655	0.08	0.00417682	4.89135e-06
1780	0.00555006	5e-05	0.0298669	0.08	0.00417661	4.89195e-06
1781	0.00554993	5e-05	0.0298683	0.08	0.00417639	4.89255e-06
1782	0.0055498	5e-05	0.0298696	0.08	0.00417618	4.89314e-06
1783	0.00554967	5e-05	0.029871	0.08	0.00417597	4.89374e-06
1784	0.00554954	5e-05	0.0298724	0.08	0.00417576	4.89433e-06
1785	0.00554941	5e-05	0.0298737	0.08	0.00417554	4.89492e-06
1786	0.00554927	5e-05	0.0298751	0.08	0.00417534	4.89551e-06
1787	0.00554914	5e-05	0.0298764	0.08	0.00417513	4.8961e-06
1788	0.00554901	5e-05	0.0298778	0.08	0.00417492	4.89669e-06
1789	0.00554888	5e-05	0.0298791	0.08	0.00417471	4.89727e-06
1790	0.00554875	5e-05	0.0298805	0.08	0.00417451	4.89786e-06
1791	0.00554862	5e-05	0.0298818	0.08	0.0041743	4.89845e-06
1792	0.00554849	5e-05	0.0298832	0.08	0.0041741	4.89903e-06
1793	0.00554836	5e-05	0.0298845	0.08	0.00417389	4.89961e-06
1794	0.00554823	5e-05	0.0298858	0.08	0.00417369	4.90019e-06
1795	0.0055481	5e-05	0.0298872	0.08	0.00417349	4.90077e-06
1796	0.00554797	5e-05	0.0298885	0.08	0.00417329	4.90135e-06
1797	0.00554784	5e-05	0.0298898	0.08	0.00417309	4.90193e-06
1798	0.00554771	5e-05	0.0298912	0.08	0.00417289	4.90251e-06
1799	0.00554758	5e-05	0.0298925	0.08	0.00417269	4.90309e-06
1800	0.00554745	5e-05	0.0298938	0.08	0.00417249	4.90366e-06
1801	0.00554732	5e-05	0.0298951	0.08	0.0041723	4.90424e-06
1802	0.00554719	5e-05	0.0298964	0.08	0.0041721	4.90481e-06
1803	0.00554706	5e-05	0.0298977	0.08	0.00417191	4.90538e-06
1804	0.00554694	5e-05	0.029899	0.08	0.00417171	4.90595e-06
1805	0.00554681	5e-05	0.0299003	0.08	0.00417152	4.90652e-06
1806	0.00554668	5e-05	0.0299016	0.08	0.00417133	4.90709e-06
1807	0.00554655	5e-05	0.0299029	0.08	0.00417114	4.90766e-06
1808	0.00554642	5e-05	0.0299042	0.08	0.00417095	4.90823e-06
1809	0.00554629	5e-05	0.0299055	0.08	0.00417076	4.90879e-06
1810	0.00554616	5e-05	0.0299068	0.08	0.00417057	4.90936e-06
1811	0.00554604	5e-05	0.0299081	0.08	0.00417038	4.90992e-06
1812	0.00554591	5e-05	0.0299094	0.08	0.00417019	4.91048e-06
1813	0.00554578	5e-05	0.0299107	0.08	0.00417	4.91104e-06
1814	0.00554565	5e-05	0.029912	0.08	0.00416982	4.91161e-06
1815	0.00554552	5e-05	0.0299132	0.08	0.00416963	4.91216e-06
1816	0.0055454	5e-05	0.0299145	0.08	0.00416945	4.91272e-06
1817	0.00554527	5e-05	0.0299158	0.08	0.00416927	4.91328e-06
1818	0.00554514	5e-05	0.0299171	0.08	0.00416908	4.91384e-06
1819	0.00554502	5e-05	0.0299183	0.08	0.0041689	4.91439e-06
1820	0.00554489	5e-05	0.0299196	0.08	0.00416872	4.91495e-06
1821	0.00554476	5e-05	0.0299208	0.08	0.00416854	4.9155e-06
1822	0.00554463	5e-05	0.0299221	0.08	0.00416836	4.91605e-06
1823	0.00554451	5e-05	0.0299234	0.08	0.00416818	4.9166e-06
1824	0.00554438	5e-05	0.0299246	0.08	0.004168	4.91715e-06
1825	0.00554425	5e-05	0.0299259	0.08	0.00416783	4.9177e-06
1826	0.00554413	5e-05	0.0299271	0.08	0.00416765	4.91825e-06
1827	0.005544	5e-05	0.0299284	0.08	0.00416747	4.9188e-06
1828	0.00554388	5e-05	0.0299296	0.08	0.0041673	4.91934e-06
1829	0.00554375	5e-05	0.0299308	0.08	0.00416712	4.91989e-06
1830	0.00554362	5e-05	0.0299321	0.08	0.00416695	4.92043e-06
1831	0.0055435	5e-05	0.0299333	0.08	0.00416678	4.92098e-06
1832	0.00554337	5e-05	0.0299346	0.08	0.00416661	4.92152e-06
1833	0.00554325	5e-05	0.0299358	0.08	0.00416643	4.92206e-06
1834	0.00554312	5e-05	0.029937	0.08	0.00416626	4.9226e-06
1835	0.00554299	5e-05	0.0299382	0.08	0.00416609	4.92314e-06
1836	0.00554287	5e-05	0.0299395	0.08	0.00416593	4.92368e-06
1837	0.00554274	5e-05	0.0299407	0.08	0.00416576	4.92421e-06
1838	0.00554262	5e-05	0.0299419	0.08	0.00416559	4.92475e-06
1839	0.00554249	5e-05	0.0299431	0.08	0.00416542	4.92529e-06
1840	0.00554237	5e-05	0.0299443	0.08	0.00416526	4.92582e-06
1841	0.00554224	5e-05	0.0299455	0.08	0.00416509	4.92635e-06
1842	0.00554212	5e-05	0.0299467	0.08	0.00416493	4.92689e-06
1843	0.005542	5e-05	0.0299479	0.08	0.00416476	4.92742e-06
1844	0.00554187	5e-05	0.0299491	0.08	0.0041646	4.92795e-06
1845	0.00554175	5e-05	0.0299503	0.08	0.00416444	4.92848e-06
1846	0.00554162	5e-05	0.0299515	0.08	0.00416427	4.929e-06
1847	0.0055415	5e-05	0.0299527	0.08	0.00416411	4.92953e-06
1848	0.00554137	5e-05	0.0299539	0.08	0.00416395	4.93006e-06
1849	0.00554125	5e-05	0.0299551	0.08	0.00416379	4.93058e-06
1850	0.00554113	5e-05	0.0299563	0.08	0.00416363	4.93111e-06
1851	0.005541	5e-05	0.0299575	0.08	0.00416348	4.93163e-06
1852	0.00554088	5e-05	0.0299587	0.08	0.00416332	4.93215e-06
1853	0.00554076	5e-05	0.0299599	0.08	0.00416316	4.93267e-06
1854	0.00554063	5e-05	0.029961	0.08	0.00416301	4.93319e-06
1855	0.00554051	5e-05	0.0299622	0.08	0.00416285	4.93371e-06
1856	0.00554039	5e-05	0.0299634	0.08	0.00416269	4.93423e-06
1857	0.00554026	5e-05	0.0299646	0.08	0.00416254	4.93475e-06
1858	0.00554014	5e-05	0.0299657	0.08	0.00416239	4.93527e-06
1859	0.00554002	5e-05	0.0299669	0.08	0.00416223	4.93578e-06
1860	0.0055399	5e-05	0.029968	0.08	0.00416208	4.9363e-06
1861	0.00553977	5e-05	0.0299692	0.08	0.00416193	4.93681e-06
1862	0.00553965	5e-05	0.0299704	0.08	0.00416178	4.93732e-06
1863	0.00553953	5e-05	0.0299715	0.08	0.00416163	4.93783e-06
1864	0.00553941	5e-05	0.0299727	0.08	0.00416148	4.93834e-06
1865	0.00553928	5e-05	0.0299738	0.08	0.00416133	4.93885e-06
1866	0.00553916	5e-05	0.029975	0.08	0.00416118	4.93936e-06
1867	0.00553904	5e-05	0.0299761	0.08	0.00416104	4.93987e-06
1868	0.00553892	5e-05	0.0299773	0.08	0.00416089	4.94038e-06
1869	0.0055388	5e-05	0.0299784	0.08	0.00416074	4.94088e-06
1870	0.00553868	5e-05	0.0299795	0.08	0.0041606	4.94139e-06
1871	0.00553855	5e-05	0.0299807	0.08	0.00416045	4.94189e-06
1872	0.00553843	5e-05	0.0299818	0.08	0.00416031	4.94239e-06
1873	0.00553831	5e-05	0.0299829	0.08	0.00416016	4.9429e-06
1874	0.00553819	5e-05	0.0299841	0.08	0.00416002	4.9434e-06
1875	0.00553807	5e-05	0.0299852	0.08	0.00415988	4.9439e-06
1876	0.00553795	5e-05	0.0299863	0.08	0.00415974	4.9444e-06
1877	0.00553783	5e-05	0.0299874	0.08	0.0041596	4.9449e-06
1878	0.00553771	5e-05	0.0299886	0.08	0.00415945	4.94539e-06
1879	0.00553759	5e-05	0.0299897	0.08	0.00415931	4.94589e-06
1880	0.00553747	5e-05	0.0299908	0.08	0.00415918	4.94639e-06
1881	0.00553735	5e-05	0.0299919	0.08	0.00415904	4.94688e-06
1882	0.00553723	5e-05	0.029993	0.08	0.0041589	4.94737e-06
1883	0.00553711	5e-05	0.0299941	0.08	0.00415876	4.94787e-06
1884	0.00553699	5e-05	0.0299952	0.08	0.00415862	4.94836e-06
1885	0.00553687	5e-05	0.0299963	0.08	0.00415849	4.94885e-06
1886	0.00553675	5e-05	0.0299974	0.08	0.00415835	4.94934e-06
1887	0.00553663	5e-05	0.0299985	0.08	0.00415822	4.94983e-06
1888	0.00553651	5e-05	0.0299996	0.08	0.00415808	4.95032e-06
1889	0.00553639	5e-05	0.0300007	0.08	0.00415795	4.9508e-06
1890	0.00553627	5e-05	0.0300018	0.08	0.00415782	4.95129e-06
1891	0.00553615	5e-05	0.0300029	0.08	0.00415768	4.95178e-06
1892	0.00553603	5e-05	0.030004	0.08	0.00415755	4.95226e-06
1893	0.00553591	5e-05	0.0300051	0.08	0.00415742	4.95274e-06
1894	0.00553579	5e-05	0.0300062	0.08	0.00415729	4.95323e-06
1895	0.00553568	5e-05	0.0300073	0.08	0.00415716	4.95371e-06
1896	0.00553556	5e-05	0.0300083	0.08	0.00415703	4.95419e-06
1897	0.00553544	5e-05	0.0300094	0.08	0.0041569	4.95467e-06
1898	0.00553532	5e-05	0.0300105	0.08	0.00415677	4.95515e-06
1899	0.0055352	5e-05	0.0300116	0.08	0.00415664	4.95563e-06
1900	0.00553508	5e-05	0.0300126	0.08	0.00415652	4.9561e-06
1901	0.00553497	5e-05	0.0300137	0.08	0.00415639	4.95658e-06
1902	0.00553485	5e-05	0.0300148	0.08	0.00415626	4.95705e-06
1903	0.00553473	5e-05	0.0300158	0.08	0.00415614	4.95753e-06
1904	0.00553461	5e-05	0.0300169	0.08	0.00415601	4.958e-06
1905	0.0055345	5e-05	0.0300179	0.08	0.00415589	4.95848e-06
1906	0.00553438	5e-05	0.030019	0.08	0.00415576	4.95895e-06
1907	0.00553426	5e-05	0.03002	0.08	0.00415564	4.95942e-06
1908	0.00553414	5e-05	0.0300211	0.08	0.00415552	4.95989e-06
1909	0.00553403	5e-05	0.0300221	0.08	0.0041554	4.96036e-06
1910	0.00553391	5e-05	0.0300232	0.08	0.00415527	4.96083e-06
1911	0.00553379	5e-05	0.0300242	0.08	0.00415515	4.96129e-06
1912	0.00553368	5e-05	0.0300253	0.08	0.00415503	4.96176e-06
1913	0.00553356	5e-05	0.0300263	0.08	0.00415491	4.96223e-06
1914	0.00553344	5e-05	0.0300274	0.08	0.00415479	4.96269e-06
1915	0.00553333	5e-05	0.0300284	0.08	0.00415467	4.96315e-06
1916	0.00553321	5e-05	0.0300294	0.08	0.00415456	4.96362e-06
1917	0.00553309	5e-05	0.0300305	0.08	0.00415444	4.96408e-06
1918	0.00553298	5e-05	0.0300315	0.08	0.00415432	4.96454e-06
1919	0.00553286	5e-05	0.0300325	0.08	0.0041542	4.965e-06
1920	0.00553275	5e-05	0.0300335	0.08	0.00415409	4.96546e-06
1921	0.00553263	5e-05	0.0300346	0.08	0.00415397	4.96592e-06
1922	0.00553251	5e-05	0.0300356	0.08	0.00415386	4.96638e-06
1923	0.0055324	5e-05	0.0300366	0.08	0.00415374	4.96683e-06
1924	0.00553228	5e-05	0.0300376	0.08	0.00415363	4.96729e-06
1925	0.00553217	5e-05	0.0300386	0.08	0.00415351	4.96774e-06
1926	0.00553205	5e-05	0.0300397	0.08	0.0041534	4.9682e-06
1927	0.00553194	5e-05	0.0300407	0.08	0.00415329	4.96865e-06
1928	0.00553182	5e-05	0.0300417	0.08	0.00415318	4.9691e-06
1929	0.00553171	5e-05	0.0300427	0.08	0.00415306	4.96956e-06
1930	0.00553159	5e-05	0.0300437	0.08	0.00415295	4.97001e-06
1931	0.00553148	5e-05	0.0300447	0.08	0.00415284	4.97046e-06
1932	0.00553136	5e-05	0.0300457	0.08	0.00415273	4.97091e-06
1933	0.00553125	5e-05	0.0300467	0.08	0.00415262	4.97135e-06
1934	0.00553113	5e-05	0.0300477	0.08	0.00415251	4.9718e-06
1935	0.00553102	5e-05	0.0300487	0.08	0.0041524	4.97225e-06
1936	0.00553091	5e-05	0.0300497	0.08	0.0041523	4.97269e-06
1937	0.00553079	5e-05	0.0300507	0.08	0.00415219	4.97314e-06
1938	0.00553068	5e-05	0.0300516	0.08	0.00415208	4.97358e-06
1939	0.00553056	5e-05	0.0300526	0.08	0.00415198	4.97403e-06
1940	0.00553045	5e-05	0.0300536	0.08	0.00415187	4.97447e-06
1941	0.00553034	5e-05	0.0300546	0.08	0.00415176	4.97491e-06
1942	0.00553022	5e-05	0.0300556	0.08	0.00415166	4.97535e-06
1943	0.00553011	5e-05	0.0300566	0.08	0.00415155	4.97579e-06
1944	0.00553	5e-05	0.0300575	0.08	0.00415145	4.97623e-06
1945	0.00552988	5e-05	0.0300585	0.08	0.00415135	4.97667e-06
1946	0.00552977	5e-05	0.0300595	0.08	0.00415124	4.97711e-06
1947	0.00552966	5e-05	0.0300604	0.08	0.00415114	4.97754e-06
1948	0.00552955	5e-05	0.0300614	0.08	0.00415104	4.97798e-06
1949	0.00552943	5e-05	0.0300624	0.08	0.00415093	4.97841e-06
1950	0.00552932	5e-05	0.0300633	0.08	0.00415083	4.97885e-06
1951	0.00552921	5e-05	0.0300643	0.08	0.00415073	4.97928e-06
1952	0.0055291	5e-05	0.0300653	0.08	0.00415063	4.97971e-06
1953	0.00552898	5e-05	0.0300662	0.08	0.00415053	4.98014e-06
1954	0.00552887	5e-05	0.0300672	0.08	0.00415043	4.98057e-06
1955	0.00552876	5e-05	0.0300681	0.08	0.00415033	4.981e-06
1956	0.00552865	5e-05	0.0300691	0.08	0.00415023	4.98143e-06
1957	0.00552854	5e-05	0.03007	0.08	0.00415014	4.98186e-06
1958	0.00552842	5e-05	0.030071	0.08	0.00415004	4.98229e-06
1959	0.00552831	5e-05	0.0300719	0.08	0.00414994	4.98272e-06
1960	0.0055282	5e-05	0.0300729	0.08	0.00414985	4.98314e-06
1961	0.00552809	5e-05	0.0300738	0.08	0.00414975	4.98357e-06
1962	0.00552798	5e-05	0.0300747	0.08	0.00414965	4.98399e-06
1963	0.00552787	5e-05	0.0300757	0.08	0.00414956	4.98441e-06
1964	0.00552776	5e-05	0.0300766	0.08	0.00414946	4.98484e-06
1965	0.00552764	5e-05	0.0300776	0.08	0.00414937	4.98526e-06
1966	0.00552753	5e-05	0.0300785	0.08	0.00414927	4.98568e-06
1967	0.00552742	5e-05	0.0300794	0.08	0.00414918	4.9861e-06
1968	0.00552731	5e-05	0.0300803	0.08	0.00414909	4.98652e-06
1969	0.0055272	5e-05	0.0300813	0.08	0.00414899	4.98694e-06
1970	0.00552709	5e-05	0.0300822	0.08	0.0041489	4.98736e-06
1971	0.00552698	5e-05	0.0300831	0.08	0.00414881	4.98777e-06
1972	0.00552687	5e-05	0.030084	0.08	0.00414872	4.98819e-06
1973	0.00552676	5e-05	0.030085	0.08	0.00414863	4.9886e-06
1974	0.00552665	5e-05	0.0300859	0.08	0.00414854	4.98902e-06
1975	0.00552654	5e-05	0.0300868	0.08	0.00414845	4.98943e-06
1976	0.00552643	5e-05	0.0300877	0.08	0.00414836	4.98985e-06
1977	0.00552632	5e-05	0.0300886	0.08	0.00414827	4.99026e-06
1978	0.00552621	5e-05	0.0300895	0.08	0.00414818	4.99067e-06
1979	0.0055261	5e-05	0.0300904	0.08	0.00414809	4.99108e-06
1980	0.00552599	5e-05	0.0300913	0.08	0.004148	4.99149e-06
1981	0.00552588	5e-05	0.0300922	0.08	0.00414791	4.9919e-06
1982	0.00552577	5e-05	0.0300931	0.08	0.00414783	4.99231e-06
1983	0.00552567	5e-05	0.030094	0.08	0.00414774	4.99271e-06
1984	0.00552556	5e-05	0.0300949	0.08	0.00414765	4.99312e-06
1985	0.00552545	5e-05	0.0300958	0.08	0.00414757	4.99353e-06
1986	0.00552534	5e-05	0.0300967	0.08	0.00414748	4.99393e-06
1987	0.00552523	5e-05	0.0300976	0.08	0.00414739	4.99434e-06
1988	0.00552512	5e-05	0.0300985	0.08	0.00414731	4.99474e-06
1989	0.00552501	5e-05	0.0300994	0.08	0.00414722	4.99514e-06
1990	0.00552491	5e-05	0.0301003	0.08	0.00414714	4.99555e-06
1991	0.0055248	5e-05	0.0301012	0.08	0.00414706	4.99595e-06
1992	0.00552469	5e-05	0.030102	0.08	0.00414697	4.99635e-06
1993	0.00552458	5e-05	0.0301029	0.08	0.00414689	4.99675e-06
1994	0.00552447	5e-05	0.0301038	0.08	0.00414681	4.99715e-06
1995	0.00552437	5e-05	0.0301047	0.08	0.00414673	4.99754e-06
1996	0.00552426	5e-05	0.0301055	0.08	0.00414664	4.99794e-06
1997	0.00552415	5e-05	0.0301064	0.08	0.00414656	4.99834e-06
1998	0.00552404	5e-05	0.0301073	0.08	0.00414648	4.99873e-06
1999	0.00552394	5e-05	0.0301082	0.08	0.0041464	4.99913e-06
2000	0.00552383	5e-05	0.030109	0.08	0.00414632	4.99952e-06
2001	0.00552372	5e-05	0.0301099	0.08	0.00414624	4.99992e-06
2002	0.00552361	5e-05	0.0301108	0.08	0.00414616	5.00031e-06
2003	0.00552351	5e-05	0.0301116	0.08	0.00414608	5.0007e-06
2004	0.0055234	5e-05	0.0301125	0.08	0.004146	5.00109e-06
2005	0.00552329	5e-05	0.0301133	0.08	0.00414592	5.00148e-06
2006	0.00552319	5e-05	0.0301142	0.08	0.00414585	5.00187e-06
2007	0.00552308	5e-05	0.0301151	0.08	0.00414577	5.00226e-06
2008	0.00552297	5e-05	0.0301159	0.08	0.00414569	5.00265e-06
2009	0.00552287	5e-05	0.0301168	0.08	0.00414561	5.00304e-06
2010	0.00552276	5e-05	0.0301176	0.08	0.00414554	5.00343e-06
2011	0.00552266	5e-05	0.0301185	0.08	0.00414546	5.00381e-06
2012	0.00552255	5e-05	0.0301193	0.08	0.00414539	5.0042e-06
2013	0.00552244	5e-05	0.0301201	0.08	0.00414531	5.00458e-06
2014	0.00552234	5e-05	0.030121	0.08	0.00414524	5.00497e-06
2015	0.00552223	5e-05	0.0301218	0.08	0.00414516	5.00535e-06
2016	0.00552213	5e-05	0.0301227	0.08	0.00414509	5.00573e-06
2017	0.00552202	5e-05	0.0301235	0.08	0.00414501	5.00611e-06
2018	0.00552192	5e-05	0.0301243	0.08	0.00414494	5.0065e-06
2019	0.00552181	5e-05	0.0301252	0.08	0.00414486	5.00688e-06
2020	0.00552171	5e-05	0.030126	0.08	0.00414479	5.00725e-06
2021	0.0055216	5e-05	0.0301268	0.08	0.00414472	5.00763e-06
2022	0.0055215	5e-05	0.0301277	0.08	0.00414465	5.00801e-06
2023	0.00552139	5e-05	0.0301285	0.08	0.00414457	5.00839e-06
2024	0.00552129	5e-05	0.0301293	0.08	0.0041445	5.00877e-06
2025	0.00552118	5e-05	0.0301301	0.08	0.00414443	5.00914e-06
2026	0.00552108	5e-05	0.030131	0.08	0.00414436	5.00952e-06
2027	0.00552097	5e-05	0.0301318	0.08	0.00414429	5.00989e-06
2028	0.00552087	5e-05	0.0301326	0.08	0.00414422	5.01026e-06
2029	0.00552077	5e-05	0.0301334	0.08	0.00414415	5.01064e-06
2030	0.00552066	5e-05	0.0301342	0.08	0.00414408	5.01101e-06
2031	0.00552056	5e-05	0.0301351	0.08	0.00414401	5.01138e-06
2032	0.00552045	5e-05	0.0301359	0.08	0.00414394	5.01175e-06
2033	0.00552035	5e-05	0.0301367	0.08	0.00414387	5.01212e-06
2034	0.00552025	5e-05	0.0301375	0.08	0.0041438	5.01249e-06
2035	0.00552014	5e-05	0.0301383	0.08	0.00414374	5.01286e-06
2036	0.00552004	5e-05	0.0301391	0.08	0.00414367	5.01323e-06
2037	0.00551994	5e-05	0.0301399	0.08	0.0041436	5.0136e-06
2038	0.00551983	5e-05	0.0301407	0.08	0.00414353	5.01396e-06
2039	0.00551973	5e-05	0.0301415	0.08	0.00414347	5.01433e-06
2040	0.00551963	5e-05	0.0301423	0.08	0.0041434	5.01469e-06
2041	0.00551952	5e-05	0.0301431	0.08	0.00414334	5.01506e-06
2042	0.00551942	5e-05	0.0301439	0.08	0.00414327	5.01542e-06
2043	0.00551932	5e-05	0.0301447	0.08	0.0041432	5.01578e-06
2044	0.00551922	5e-05	0.0301455	0.08	0.00414314	5.01615e-06
2045	0.00551911	5e-05	0.0301463	0.08	0.00414307	5.01651e-06
2046	0.00551901	5e-05	0.030147	0.08	0.00414301	5.01687e-06
2047	0.00551891	5e-05	0.0301478	0.08	0.00414295	5.01723e-06
2048	0.00551881	5e-05	0.0301486	0.08	0.00414288	5.01759e-06
2049	0.0055187	5e-05	0.0301494	0.08	0.00414282	5.01795e-06
2050	0.0055186	5e-05	0.0301502	0.08	0.00414276	5.01831e-06
2051	0.0055185	5e-05	0.030151	0.08	0.00414269	5.01866e-06
2052	0.0055184	5e-05	0.0301517	0.08	0.00414263	5.01902e-06
2053	0.0055183	5e-05	0.0301525	0.08	0.00414257	5.01938e-06
2054	0.00551819	5e-05	0.0301533	0.08	0.00414251	5.01973e-06
2055	0.00551809	5e-05	0.0301541	0.08	0.00414244	5.02009e-06
2056	0.00551799	5e-05	0.0301548	0.08	0.00414238	5.02044e-06
2057	0.00551789	5e-05	0.0301556	0.08	0.00414232	5.02079e-06
2058	0.00551779	5e-05	0.0301564	0.08	0.00414226	5.02115e-06
2059	0.00551769	5e-05	0.0301571	0.08	0.0041422	5.0215e-06
2060	0.00551759	5e-05	0.0301579	0.08	0.00414214	5.02185e-06
2061	0.00551749	5e-05	0.0301587	0.08	0.00414208	5.0222e-06
2062	0.00551739	5e-05	0.0301594	0.08	0.00414202	5.02255e-06
2063	0.00551728	5e-05	0.0301602	0.08	0.00414196	5.0229e-06
2064	0.00551718	5e-05	0.030161	0.08	0.0041419	5.02325e-06
2065	0.00551708	5e-05	0.0301617	0.08	0.00414184	5.0236e-06
2066	0.00551698	5e-05	0.0301625	0.08	0.00414178	5.02394e-06
2067	0.00551688	5e-05	0.0301632	0.08	0.00414173	5.02429e-06
2068	0.00551678	5e-05	0.030164	0.08	0.00414167	5.02464e-06
2069	0.00551668	5e-05	0.0301647	0.08	0.00414161	5.02498e-06
2070	0.00551658	5e-05	0.0301655	0.08	0.00414155	5.02533e-06
2071	0.00551648	5e-05	0.0301662	0.08	0.00414149	5.02567e-06
2072	0.00551638	5e-05	0.030167	0.08	0.00414144	5.02601e-06
2073	0.00551628	5e-05	0.0301677	0.08	0.00414138	5.02636e-06
2074	0.00551618	5e-05	0.0301685	0.08	0.00414133	5.0267e-06
2075	0.00551608	5e-05	0.0301692	0.08	0.00414127	5.02704e-06
2076	0.00551599	5e-05	0.0301699	0.08	0.00414121	5.02738e-06
2077	0.00551589	5e-05	0.0301707	0.08	0.00414116	5.02772e-06
2078	0.00551579	5e-05	0.0301714	0.08	0.0041411	5.02806e-06
2079	0.00551569	5e-05	0.0301722	0.08	0.00414105	5.0284e-06
2080	0.00551559	5e-05	0.0301729	0.08	0.00414099	5.02873e-06
2081	0.00551549	5e-05	0.0301736	0.08	0.00414094	5.02907e-06
2082	0.00551539	5e-05	0.0301744	0.08	0.00414088	5.02941e-06
2083	0.00551529	5e-05	0.0301751	0.08	0.00414083	5.02974e-06
2084	0.00551519	5e-05	0.0301758	0.08	0.00414078	5.03008e-06
2085	0.0055151	5e-05	0.0301765	0.08	0.00414072	5.03041e-06
2086	0.005515	5e-05	0.0301773	0.08	0.00414067	5.03075e-06
